score_maths,score_prog,score_stats,score_design,score_electronique,score_gestion,score_physique,score_sciences_vie,score_langues,score_droit_eco,note_moyenne,pref_environnement,pref_professionnelle,comp_python,comp_web,comp_data,comp_hardware,comp_design,comp_gestion,comp_labo,interet_ia,interet_jeux,interet_finance,interet_multimedia,interet_reseaux,interet_recherche,interet_industrie,interet_construction,interet_agro,interet_tourisme,interet_droit,parcours_recommande,source_id,anonymized_id,population
7.235618756874469,3.868677148989751,5.457526397520505,2.1361679640127216,9.897994328715422,4.657532840069558,6.782493513268571,4.3029423019154756,5.127341567175172,2.006496014781478,12.771932379158729,labo,electronique_embarque,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ESIIA,synthetic_corpus_v2,syn_0c92d5cbdb7d,synthetic
5.492081266049816,3.549691652021708,4.966880967359101,6.631754973565694,1.4871903743662314,5.637098616185254,5.55185423826398,7.25927372353347,5.836933814387006,5.545785170764411,11.627452908845605,terrain,tourisme_hotellerie,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,TEE,synthetic_corpus_v2,syn_f0a06c4cee71,synthetic
8.765209496187659,7.8081608053708695,6.903266638515682,3.2843575968817396,8.457120318063172,4.844272579142345,6.807029974894918,2.6560714656638034,3.789186520814362,1.246758819372095,13.191183257258608,labo,electronique_embarque,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,ESIIA,synthetic_corpus_v2,syn_81cf661a0895,synthetic
8.745809994203885,6.1963714168537045,8.334267175884229,5.520266854687757,2.14407992508521,4.612790555049134,2.5151978259040044,3.872077292789407,3.8014211923707917,3.935957301928414,13.22459505176423,remote,recherche_appliquee,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,ISAIA,synthetic_corpus_v2,syn_4a5afc9d6f61,synthetic
6.9233079728306155,6.9330702356708915,4.5089387514509,2.2897169953398313,8.209737362033069,3.442956186018043,10.0,3.5942448746123077,2.837837291233959,5.443555202713011,12.35071508284553,atelier,electronique_embarque,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,ESIIA,synthetic_corpus_v2,syn_05f596c7c75b,synthetic
6.558864091660856,7.793481006427393,6.861892518852632,3.0655527643534306,2.5206794302813407,7.543304738273339,3.544500333379821,1.5578422326943964,6.883465880715886,4.681563952261552,13.67037747362712,startup,gestion_projet_si,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_e413a24fd1b1,synthetic
4.464446584871384,8.221910936025244,5.476053226561417,4.343211079783334,2.6149338257350276,8.869081342090336,3.516343301977991,1.3954031826254492,3.950126593509984,7.314251184760196,14.496566839419748,bureau,developpement_logiciel,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,IGGLIA,synthetic_corpus_v2,syn_40ddcab161e4,synthetic
6.040263663349929,6.190268375282926,7.451790792498542,2.7410773728626525,5.159325093701323,8.144169155114701,2.328784657703169,2.874398034182744,7.059493273542396,6.842783097036525,12.730930415798326,bureau,developpement_logiciel,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,IGGLIA,synthetic_corpus_v2,syn_7943279827c7,synthetic
7.410879517541111,7.776574011950608,6.218864224375092,1.4021083715475833,7.643977062758202,4.362836771502382,9.81482094885995,1.5861872096305656,3.4076644190667076,3.5034893056812053,13.929487341022565,atelier,electronique_embarque,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,ESIIA,synthetic_corpus_v2,syn_7af1249fd251,synthetic
8.146420607639694,8.848161398107633,5.384286964105263,5.655330607578439,4.99911470452627,8.942355985384651,0.0,3.0282119508860927,4.754540631683963,4.958164095097417,14.414669450959018,remote,gestion_projet_si,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,IGGLIA,synthetic_corpus_v2,syn_680e4bfbbc94,synthetic
4.010077484347203,3.373147742579486,6.13830466134344,4.376260114353481,2.661409257912953,10.0,3.696481464317516,5.71579383569869,10.0,5.890276894826344,9.704292053146231,startup,gestion_projet_si,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,EMP,synthetic_corpus_v2,syn_79fdd64aa62b,synthetic
6.917814958447845,2.5278612841497923,6.743343162661503,5.195908834716533,1.8704746440879125,10.0,2.0370249266885967,4.290117644568163,4.049168872184636,8.156189133546171,12.695835022011964,remote,data_science,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,FIC,synthetic_corpus_v2,syn_143968a431f9,synthetic
6.122470461054467,6.484259385859913,2.5390245029906735,3.33933569314606,7.038932579943625,3.9622491003543456,8.706386499911446,2.148854171018407,4.614647216953399,3.0681559591464023,12.074059072881703,labo,electronique_embarque,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,EMII,synthetic_corpus_v2,syn_3216556fefa3,synthetic
8.458917950699751,5.402304207002022,10.0,3.6270321838053694,3.650895289428982,6.185472657138135,4.065950139606952,6.1092746014948425,3.3715532370771557,3.772714092127053,12.58576142257624,bureau,multimedia_ux,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,ISAIA,synthetic_corpus_v2,syn_88ec16f71c2e,synthetic
7.679229873238413,3.3852572999400894,5.918688204092391,8.915574894958949,3.547740408497079,4.164043374360518,8.776069252816482,3.0111635079845676,4.2118496954622024,2.9660786545842255,12.303669941166989,terrain,genie_civil_archi,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,CAA,synthetic_corpus_v2,syn_096e2bf92229,synthetic
5.756797582103679,2.4574186611178126,6.263380191815293,4.548637734263522,2.536598193561048,3.287827734978091,6.07436717999177,9.609556294715025,5.28845160266414,3.8308877754880792,13.831150330484478,terrain,recherche_appliquee,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,PIP,synthetic_corpus_v2,syn_496196909249,synthetic
4.147017516195987,2.7222751971236985,5.427220221638557,2.5807570733763483,0.7058271429079519,3.7531232700813257,5.150511533214662,6.394460232917954,2.7607865137847734,4.144201696320711,12.166176174729756,labo,agriculture_elevage,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,AEE,synthetic_corpus_v2,syn_1e3b9316afb9,synthetic
6.057136417557466,6.452608281550996,2.775583669367549,6.491417427712898,3.870214185500974,6.799112233096485,3.919348266955809,1.3627910340359801,4.102558467124481,3.8708715284084425,11.380089623153243,startup,gestion_projet_si,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,PIP,synthetic_corpus_v2,syn_c22fb1c6d561,synthetic
8.709256195865589,6.97782789354677,4.59949896651426,2.3743659339820686,10.0,4.70983605463447,8.87617563796291,1.79956878701296,4.060799848215494,3.4826386991958382,12.174896336029239,labo,recherche_appliquee,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,ESIIA,synthetic_corpus_v2,syn_a0bf9f8b07eb,synthetic
1.6027752807911297,5.329438113955675,4.83869654612058,4.630052525774932,1.9877447193125912,3.192686836960736,2.7088509929623825,4.849479109547019,5.739388806403078,3.3709965856029585,13.758846411182349,startup,developpement_logiciel,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,IMTICIA,synthetic_corpus_v2,syn_0ac4f19f2a43,synthetic
4.726624143544104,6.101774706711009,6.007388992478132,9.681427567593865,3.0420834162016686,6.313486673067057,3.9875702716134587,2.5699128739198414,6.483142415242908,4.213025064910738,13.231408585473327,bureau,developpement_logiciel,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,IMTICIA,synthetic_corpus_v2,syn_cbc0bdbaea54,synthetic
5.068300938174879,1.9954092442412688,5.944844199733147,3.4918382749378383,1.0172197663391191,9.144731214347383,1.4233882703131011,2.1052212498975966,7.128527037846632,7.229084612886478,11.762676978620096,bureau,commerce_gestion,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,CAA,synthetic_corpus_v2,syn_ae1dccc63598,synthetic
7.966534064397142,6.773995807697308,4.1711463372208915,1.2831152908793488,4.676697232462109,7.941555041222041,9.132307622245003,3.164150107298753,4.334367712376579,1.2823932621210765,11.80769201355543,labo,electronique_embarque,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,EMII,synthetic_corpus_v2,syn_ccb91a28678e,synthetic
5.002988616727251,8.919620709900155,5.264598199699575,3.7183933714217656,5.441661009263406,7.348385276562528,5.097177732857221,0.594310406628864,7.725734679435506,4.552075445893557,14.560776034911038,remote,developpement_logiciel,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,IGGLIA,synthetic_corpus_v2,syn_415dacf66b87,synthetic
8.474398215342209,4.900182402966576,3.2172945757088494,4.380701732391631,7.979155767522705,5.709428916587421,9.411198077520929,5.615867169938358,5.337966442727855,2.131104525750215,13.705401950847374,startup,electronique_embarque,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,EMII,synthetic_corpus_v2,syn_125ac35724b1,synthetic
8.123021497423347,4.2143162137300765,3.221223918652215,5.387295626475488,3.1637903928068707,3.8420340102947996,8.214394379236147,4.761655834339275,4.428212782526023,2.54366035907291,13.588155245982623,chantier,gestion_projet_si,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,GCA,synthetic_corpus_v2,syn_743a362432b4,synthetic
5.5605227364960434,8.337355447902066,5.438815384866885,5.310623594601302,3.6270644984986142,7.660282697469754,1.5141882619904943,1.4201119489470941,5.815142728437099,2.5095892836833795,15.514488978645941,bureau,finance_compta,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_d33f20eef032,synthetic
6.585951938300858,3.137191933821483,4.106478200654727,2.8094682074319355,3.8651943419240276,6.6150934984785685,3.7885647248643926,7.6074892307740365,3.41503945407574,4.495640738876187,11.105787466906222,labo,data_science,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,AEE,synthetic_corpus_v2,syn_313b8989fba9,synthetic
5.628966977773095,9.752693195699777,6.4241408704156635,2.881164077930861,2.0667274489489147,7.311268028243261,6.086345117947456,1.2667537555641428,4.306530732355152,5.106464496461195,13.337036738932275,bureau,developpement_logiciel,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,IGGLIA,synthetic_corpus_v2,syn_876d05203707,synthetic
4.076568510896498,1.8192642406140844,6.245083354536666,4.630773481473245,0.07378622334913398,5.110987552285379,2.004095007148573,4.340041440422659,8.06438199475824,4.915740841671881,14.27079187269336,terrain,tourisme_hotellerie,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,TEE,synthetic_corpus_v2,syn_2a7ac6cb3a39,synthetic
6.7640099668761,7.551991244275536,7.456626275879104,2.072673172251413,3.961381199996141,6.450912746819558,3.4885817774198333,3.299281828373268,5.7263624265385165,4.9271717588821025,14.641824825272293,bureau,developpement_logiciel,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,IGGLIA,synthetic_corpus_v2,syn_77aa26c56f1f,synthetic
6.185448724180539,2.859721264520741,3.3409146100498734,3.9818290860873495,3.2928138538458787,6.714117376087796,6.617089292281398,8.896571295571915,3.02694117884138,5.6270275174425635,10.972775097495589,labo,agriculture_elevage,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,AEE,synthetic_corpus_v2,syn_68639eca00aa,synthetic
5.899217286736918,4.825989596456342,5.41400313371581,0.9855307023856437,3.4609607110133567,4.669244142688263,4.961325439740003,7.775511892693427,3.7233261202725494,4.803960578559606,14.371269283707646,labo,droit_affaires,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,PIP,synthetic_corpus_v2,syn_af462953e10a,synthetic
5.022532500438536,2.5032125530118696,1.9000808233558613,7.119306036222346,2.0190911419595414,5.6807757922116275,0.048349381934780666,5.234961929240071,9.16970986326837,5.752822856162862,13.795472001896906,terrain,commerce_gestion,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,TEH,synthetic_corpus_v2,syn_c1a9b8e63ab3,synthetic
5.242052256069659,2.4624521576995715,4.380204298509406,1.9023405775784052,1.488374032019169,4.969087831682236,5.139234076744245,9.896433227951222,4.854420475945265,4.899848241553263,10.782734692064349,labo,agroalimentaire,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,IAA,synthetic_corpus_v2,syn_76e122a951ee,synthetic
7.909520646796956,2.7212834903533634,5.568266476328281,4.4888798989694525,2.929290452805287,5.336329867342429,4.247195094659058,5.667953777604364,4.584565939786175,2.6481568070558885,11.386977064574758,startup,agroalimentaire,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,IAA,synthetic_corpus_v2,syn_5a4c813913d1,synthetic
5.986527787096048,1.4639397905378932,6.801231947592342,3.326214706388424,4.974961489670402,7.0917148017399825,4.40783940618989,4.169614477583784,6.005979189385221,7.525927263785759,11.618053275805154,remote,commerce_gestion,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,EMP,synthetic_corpus_v2,syn_9c03c7b6d8c1,synthetic
6.993691191057804,5.140628205480896,4.275644347226287,3.799726470182527,0.7090352204607813,6.494851678026265,3.252101461991378,7.318802675713258,4.898670394818982,2.7542011574932252,11.862469734995635,terrain,agroalimentaire,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,IAA,synthetic_corpus_v2,syn_e5b6b5526215,synthetic
6.8900397376517155,5.383707937991484,4.438771488112427,5.098264652555652,6.834143996145595,3.121728452864624,8.643100301561905,2.7597484521443616,3.0505110180903374,4.157751883637788,14.518443599753772,labo,electronique_embarque,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,ESIIA,synthetic_corpus_v2,syn_f65408e91451,synthetic
4.046679291688082,1.884663098817468,3.6612151986082626,3.3346075068452254,1.2832551249259214,9.326868180368573,1.3125647379164531,2.0708840460042746,6.345972784099877,8.97066197124508,12.268581085973445,bureau,commerce_gestion,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,CAA,synthetic_corpus_v2,syn_ec3053a464b9,synthetic
7.104781128916062,2.7585726650457056,6.147053140916695,8.708918962681754,2.1678747526586846,4.863508115470622,9.254051051913745,2.906225997827073,5.213506210485581,4.936484316986059,12.156543136665183,bureau,gestion_projet_si,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,GCA,synthetic_corpus_v2,syn_47ffb287e710,synthetic
6.289278066583205,2.421163133631467,3.785388817062156,1.696825940026151,2.0298215409599867,5.245485979640393,2.148729834892859,7.563908307141972,2.1039695462707217,2.7595101752263522,14.295972101430834,labo,agriculture_elevage,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,AEE,synthetic_corpus_v2,syn_d9f7e4e93ed7,synthetic
8.532596004825743,4.43999776282381,6.383587166410867,3.7620665082345957,3.6752803461116024,3.989268307767089,9.090068594440183,7.301856419793102,2.3745032290336012,4.70896008039899,13.21566350239558,atelier,industrie_automatisme,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,ICMP,synthetic_corpus_v2,syn_856d601c2e38,synthetic
8.409561257621414,7.412418795368969,3.5176795543179162,1.0788662751275717,7.48268369313581,5.529632692978919,9.341394061791316,4.4536578867918895,0.9561455692177527,4.5035722738610495,13.503193939644461,labo,electronique_embarque,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,EMII,synthetic_corpus_v2,syn_039e3f873bdc,synthetic
7.01742222778851,4.567870129184813,4.917331460365179,3.4535740795036536,1.8749749359182653,7.737663700161833,3.3828994357127433,2.9354178959478707,6.670187810143528,8.42996652703511,13.923176871936226,bureau,commerce_gestion,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,EMP,synthetic_corpus_v2,syn_d7d6599bade5,synthetic
6.4302798130146135,8.187399266110779,5.029043215737639,5.792717350856476,2.23799216497543,7.089586811858358,4.947665086420264,4.1351772916086915,5.716497042276241,1.9321089601105217,12.439052615062277,startup,developpement_logiciel,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,IMTICIA,synthetic_corpus_v2,syn_85d060e29154,synthetic
6.712852033748314,4.791919874429586,4.017108406564261,3.380344792686999,7.462728136412695,4.311476713864051,9.574983874423623,2.7047208126608027,2.255785025770605,1.9838444857837323,12.571891391882106,bureau,genie_civil_archi,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,ESIIA,synthetic_corpus_v2,syn_f91c423b73b8,synthetic
5.560762301632769,3.5290669470235545,5.075184443454345,6.3138802977213535,2.9892505243234977,5.502124313490958,9.693343634196358,2.4962825645723568,3.0940654627993327,3.891471823607663,15.825341895054919,terrain,genie_civil_archi,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,GCA,synthetic_corpus_v2,syn_dd18cbaf9c95,synthetic
8.0718895011195,6.1597765364455865,4.490669365710784,3.4658728712870097,6.346458704865666,3.0945857325243207,8.378672879793694,2.184268343525081,5.710557007899312,3.450173315168532,11.92527791481919,atelier,electronique_embarque,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,EMII,synthetic_corpus_v2,syn_5eb40113bd6a,synthetic
5.030357463879341,5.42263550596163,5.537423039608716,7.432546264736752,3.3248804521621906,4.123529155753049,6.118833773748664,3.104348464032777,5.825393043021039,3.148450099242458,11.669600025125954,bureau,developpement_logiciel,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,IMTICIA,synthetic_corpus_v2,syn_6afcbb1d9df4,synthetic
8.944424240211593,7.0112061714543845,5.138265743042159,4.649662788594753,7.510196121765866,5.328397206005539,9.70534758264633,4.222845936019932,5.0991989772860125,3.7574270328980215,15.935692173457129,atelier,multimedia_ux,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,EMII,synthetic_corpus_v2,syn_f2a1573ec96e,synthetic
6.588921894588057,5.793364727642689,6.359303944487733,1.4286212458807368,9.298000929335416,3.810276937700534,8.914950305509839,4.9090208653222325,4.3903883107625346,2.643010742160974,14.07726343404211,labo,electronique_embarque,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,EMII,synthetic_corpus_v2,syn_1d0606d95cd8,synthetic
7.684633085663117,5.793961162393539,6.999506619392845,3.204423531701322,5.120754285786427,5.481003052230407,4.262591954753244,1.7789334971778143,2.5332182559449916,3.0261642893483542,11.480916277938485,bureau,data_science,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,ISAIA,synthetic_corpus_v2,syn_b7a40ca8f481,synthetic
6.405984855183757,5.186631694289067,4.101858173280025,3.6137070812710412,6.659692505772841,5.930612605824484,6.832524392925645,1.0409698364203006,3.8378607904895814,1.9889291409653862,11.112649219023556,labo,agriculture_elevage,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,EMII,synthetic_corpus_v2,syn_f57eef13c4e3,synthetic
5.123226859912487,2.7466816125051077,6.968027575848154,2.4044497225394634,2.771379890200423,9.306600733338017,2.8345225295289613,3.172518812507325,6.326519462428407,8.511409709098382,11.559661950277958,remote,multimedia_ux,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,FIC,synthetic_corpus_v2,syn_deed0b6fd6ed,synthetic
8.464423613294352,4.267473732721435,8.53697281809903,2.112888746932713,1.5834170124897204,4.8688545078847,5.2683667182171225,3.5284964252877553,5.110944463359311,4.344099384025191,13.496539602274224,labo,agriculture_elevage,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,ISAIA,synthetic_corpus_v2,syn_05e449f0a7f7,synthetic
5.763675207032441,1.0715884020329975,5.80241949454027,7.258773787634691,1.5605239802575586,3.9978099803121885,1.8398013043170585,5.945778342879546,10.0,5.020496000243814,11.57422382487228,terrain,agroalimentaire,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,TEE,synthetic_corpus_v2,syn_56336d7f0787,synthetic
7.839950622082612,2.956468765780852,4.570733757180689,1.5501891771825973,4.52030887876401,3.289968754388952,6.395037399740119,9.499219956460514,6.101342413874878,2.882345572900138,12.813905128275184,atelier,pharmacie,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,PIP,synthetic_corpus_v2,syn_cca92582616d,synthetic
5.414242266738862,2.689614922082421,5.978914451614531,8.696058995784242,5.74319098160604,5.060426636405965,8.549476855538652,3.9809133926828,6.03009032658994,4.375710321609714,14.3892233851691,chantier,genie_civil_archi,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,GCA,synthetic_corpus_v2,syn_970877c5dee6,synthetic
7.915101066835437,6.9912178769945985,7.712659683948293,1.7354533707421058,4.831588070697306,3.5009820864407946,4.526622147514718,1.9436023525999653,5.852001147350201,6.015539982924835,14.79376671113478,chantier,data_science,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,ISAIA,synthetic_corpus_v2,syn_6876fe6c5c2f,synthetic
4.194394500320448,2.19989238289988,5.54061705575685,4.2626950258667975,3.238845055462558,7.393755934763898,1.32943243447899,3.128694362499597,6.041599715071557,7.275795301406695,9.714852741122376,bureau,commerce_gestion,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,CAA,synthetic_corpus_v2,syn_655550184432,synthetic
5.760851588726699,0.9201258159495038,3.6187958702667147,3.8490717030551833,3.510439541649049,5.112318309007234,6.274758881238182,9.10962329975364,4.220246978564322,2.0362966963513314,14.658099875043373,labo,agriculture_elevage,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,AEE,synthetic_corpus_v2,syn_52c811b8894d,synthetic
8.314212935692463,3.6444510166028516,5.508488771910114,2.4041762279571706,3.2260748877991583,7.747750542416152,1.7542175023382738,1.7461935306459755,6.7706969066805485,10.0,10.288674944045578,chantier,finance_compta,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,FIC,synthetic_corpus_v2,syn_0bc681e3ae04,synthetic
7.310383921795909,4.472206136531269,6.545207402510951,3.829389369733321,2.999239803749082,5.423149971218769,4.707055857820054,5.899725195984249,5.362568166897435,3.793358679662095,14.23828639931294,atelier,agroalimentaire,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,IAA,synthetic_corpus_v2,syn_ce03709e7794,synthetic
